Category,Type,Lot #,Shape,Carat,Color,Clarity,Cut,Pol.,Sym.,Depth %,Table %,Fluor.,Measurement,Lab,Certificate #,Rap. Price,Discount,Price/Ct,Total Price,Cert,Video,Cert,Video,,
Certified,1-1.49,6833,PR,1,D,VVS2,,EX,VG,76.1,68,STG,5.42 x 5.36 x 4.08,GIA,1119105668,"$9,100 ",-46.15%,"$4,900 ","$4,900 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119105668,http://up.diacam360.com/scan/abcd_96247,,
Certified,1-1.49,11924,PR,1,E,SI1,,EX,G,73.1,71,NON,5.43 x 5.36 x 3.92,GIA,5201260997,"$5,700 ",-51.84%,"$2,745 ","$2,745 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5201260997,https://up.diacam360.com/scan/8c19_355782,,
Certified,1-1.49,2295,PR,1,F,VS1,,VG,G,76.7,79,NON,5.51 x 5.28 x 4.05,GIA,14143866,"$6,500 ",-37.54%,"$4,060 ","$4,060 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=14143866,http://up.diacam360.com/scan/de34_96244,,
Certified,1-1.49,12240,PR,1.21,F,VS2,,VG,G,71.1,73,NON,6.13 x 5.89 x 4.19,GIA,2201859839,"$6,200 ",-34.19%,"$4,080 ","$4,937 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2201859839,https://up.diacam360.com/scan/1304_371004,,
Certified,1-1.49,10240,PR,1.03,F,SI2,,EX,VG,72.2,73,NON,5.80 x 5.60 x 4.04,GIA,6241254812,"$4,700 ",-30.85%,"$3,250 ","$3,348 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6241254812,http://up.diacam360.com/scan/4c20_91479,,
Certified,1-1.49,12102,PR,1.4,F,SI2,,EX,VG,70.7,73,NON,6.29 x 6.19 x 4.38,GIA,2203653289,"$4,700 ",-22.34%,"$3,650 ","$5,110 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2203653289,https://up.diacam360.com/scan/bd34_362481,,
Certified,1-1.49,12244,PR,1.29,F,SI2,,EX,VG,72.8,72,NON,5.81 x 5.72 x 4.17,GIA,2336929444,"$4,700 ",-41.49%,"$2,750 ","$3,548 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2336929444,https://up.diacam360.com/scan/281d_371663,,
Certified,1-1.49,2292,PR,1.02,G,VVS2,,VG,VG,76,72,NON,5.36 x 5.21 x 3.96,GIA,14276941,"$6,400 ",-35.31%,"$4,140 ","$4,223 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=14276941,http://up.diacam360.com/scan/887b_96268,,
Certified,1-1.49,11306,PR,1.3,G,SI1,,EX,G,71.9,75,NON,6.23 x 5.98 x 4.30,GIA,5283016657,"$5,300 ",-24.72%,"$3,990 ","$5,187 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5283016657,https://up.diacam360.com/scan/98e4_287270,,
Certified,1-1.49,12098,PR,1.01,G,SI2,,VG,VG,72.6,73,FNT,5.53 x 5.44 x 3.95,GIA,2336713065,"$4,500 ",-44.53%,"$2,496 ","$2,521 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2336713065,https://up.diacam360.com/scan/8618_362498,,
Certified,1-1.49,12283,PR,1,G,SI2,,EX,VG,72.2,71,NON,5.50 x 5.42 x 3.92,GIA,2205714900,"$4,500 ",-56.27%,"$1,968 ","$1,968 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2205714900,https://up.diacam360.com/scan/181e_374889,,
Certified,1-1.49,12284,PR,1.03,G,SI2,,EX,VG,72.4,72,FNT,5.47 x 5.44 x 3.94,GIA,6203712421,"$4,500 ",-56.27%,"$1,968 ","$2,027 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6203712421,https://up.diacam360.com/scan/ee9a_374892,,
Certified,1-1.49,MP1030,PR,1.2,G,SI2,,EX,VG,75,74,NON,5.78 x 5.73 x 4.29,GIA,6342323537,"$4,500 ",-42.40%,"$2,592 ","$3,110 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6342323537,https://up.diacam360.com/scan/42e8_370067,,
Certified,1-1.49,9017,PR,1.01,H,VS2,,EX,VG,73.3,82,FNT,5.69 x 5.53 x 4.05,GIA,1169945847,"$5,000 ",-30.88%,"$3,456 ","$3,491 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1169945847,0,,
Certified,1-1.49,10073,PR,1.2,H,SI2,,VG,VG,72.1,73,NON,5.91 x 5.84 x 4.21,GIA,6221781202,"$4,300 ",-27.26%,"$3,128 ","$3,754 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6221781202,http://up.diacam360.com/scan/c628_96233,,
Certified,1-1.49,MP1032,PR,1.29,I,SI2,,EX,VG,72.7,73,FNT,5.90 x 5.79 x 4.21,GIA,2337930391,"$3,800 ",-44.97%,"$2,091 ","$2,697 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2337930391,0,,
Certified,1-1.49,S3801,PR,1.39,J,VVS1,,VG,G,65.3,70,NON,6.82 x 6.21 x 4.06,GIA,6203145900,"$4,200 ",-30.36%,"$2,925 ","$4,066 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6203145900,0,,
Certified,1-1.49,11235,PR,1.2,J,SI2,,EX,VG,72.8,71,NON,5.79 x 5.68 x 4.13,GIA,7312025916,"$3,200 ",-27.81%,"$2,310 ","$2,772 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=7312025916,https://up.diacam360.com/scan/e3e5_357801,,
Certified,1-1.49,9588,PR,1.01,K,VVS2,,VG,VG,73.6,69,NON,5.63 x 5.31 x 3.91,GIA,2186648909,"$3,300 ",-28.94%,"$2,345 ","$2,368 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2186648909,http://up.diacam360.com/scan/7a70_96239,,
Certified,1-1.49,9701,PR,1,K,VS1,,EX,VG,74.2,71,NON,5.43 x 5.31 x 3.94,GIA,6167718337,"$3,100 ",-23.35%,"$2,376 ","$2,376 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6167718337,http://up.diacam360.com/scan/4224_91482,,
Certified,1-1.49,9703,PR,1.07,K,VS1,,EX,VG,74.7,72,NON,5.50 x 5.38 x 4.02,GIA,5196398824,"$3,100 ",-27.61%,"$2,244 ","$2,401 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5196398824,http://up.diacam360.com/scan/0dc4_96237,,
Certified,1-1.49,12223,PR,1,K,VS2,,VG,G,77.4,76,FNT,5.30 x 5.15 x 3.99,GIA,2203805473,"$2,900 ",-45.48%,"$1,581 ","$1,581 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2203805473,https://up.diacam360.com/scan/791a_370018,,
Certified,1-1.49,9702,PR,1.01,K,VS2,,EX,VG,76.8,69,NON,5.42 x 5.26 x 4.04,GIA,2161627225,"$2,900 ",-26.24%,"$2,139 ","$2,160 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2161627225,http://up.diacam360.com/scan/02dc_96234,,
Certified,1-1.49,9587,PR,1.01,K,SI2,,VG,EX,76,73,NON,5.36 x 5.30 x 4.03,GIA,5176458173,"$2,600 ",-28.92%,"$1,848 ","$1,866 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5176458173,http://up.diacam360.com/scan/87cc_96241,,
Certified,1-1.49,10982,PR,1.01,L,VVS2,,EX,VG,74.8,75,NON,5.33 x 5.26 x 3.93,GIA,1192430540,"$2,800 ",-30.36%,"$1,950 ","$1,970 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1192430540,http://up.diacam360.com/scan/fd09_243033,,
Certified,1-1.49,10983,PR,1,L,VS1,,EX,VG,70.8,71,NON,5.43 x 5.29 x 3.75,GIA,2195384811,"$2,700 ",-35.56%,"$1,740 ","$1,740 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2195384811,http://up.diacam360.com/scan/d177_243041,,
Certified,1-1.49,12202,PR,1.01,L,VS1,,VG,VG,73,71,NON,5.38 x 5.37 x 3.92,GIA,2171055030,"$2,700 ",-37.70%,"$1,682 ","$1,699 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2171055030,https://up.diacam360.com/scan/918f_368426/video,,
Certified,1-1.49,8912,PR,1,L,SI2,,EX,G,78.1,71,NON,5.53 x 5.06 x 3.95,GIA,2151937021,"$2,300 ",-23.91%,"$1,750 ","$1,750 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2151937021,http://up.diacam360.com/scan/748f_91483,,
Certified,.9-.99,M1014,PR,0.96,F,SI2,,VG,G,74.4,79,FNT,5.51 x 5.11 x 3.80,GIA,13314286,"$4,000 ",-44.10%,"$2,236 ","$2,147 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=13314286,0,,
Certified,.9-.99,10980,PR,0.9,G,SI1,,EX,G,75.2,73,NON,5.26 x 5.25 x 3.95,GIA,1192396194,"$4,500 ",-40.11%,"$2,695 ","$2,426 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1192396194,http://up.diacam360.com/scan/84f3_243005,,
Certified,.9-.99,11833,PR,0.96,H,SI1,,VG,G,74.5,57,FNT,5.33 x 5.30 x 3.95,GIA,5201525475,"$4,100 ",-48.49%,"$2,112 ","$2,028 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5201525475,0,,
Certified,.9-.99,S3440,PR,0.9,H,SI1,,VG,G,76.2,73,NON,5.17 x 5.13 x 3.91,GIA,2165688943,"$4,100 ",-30.24%,"$2,860 ","$2,574 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2165688943,0,,
Certified,.9-.99,12300,PR,0.9,J,SI2,,EX,VG,74.4,74,FNT,5.16 x 5.03 x 3.75,GIA,1339848726,"$2,700 ",-35.56%,"$1,740 ","$1,566 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1339848726,https://up.diacam360.com/scan/37c1_375170,,
Certified,.9-.99,10237,PR,0.9,L,VS1,,VG,VG,73.9,78,NON,5.48 x 5.37 x 3.97,GIA,1248289984,"$2,200 ",-23.64%,"$1,680 ","$1,512 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1248289984,http://up.diacam360.com/scan/003e_251397,,
Certified,.9-.99,10238,PR,0.9,L,VS1,,EX,VG,72.7,71,NON,5.39 x 5.29 x 3.85,GIA,7246289973,"$2,200 ",-29.09%,"$1,560 ","$1,404 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=7246289973,http://up.diacam360.com/scan/6390_251399,,
Certified,.7-.89,12351,PR,0.76,D,SI2,,VG,G,71.5,77,NON,5.16 x 5.00 x 3.58,GIA,6207903240,"$3,200 ",-43.69%,"$1,802 ","$1,370 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6207903240,https://up.diacam360.com/scan/978d_377338,,
Certified,.7-.89,S3759,PR,0.78,D,I2,,G,F,69.4,72,FNT,5.55 x 4.87 x 3.38,GIA,5191944302,"$1,500 ",-30.67%,"$1,040 ",$811 ,CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5191944302,0,,
Certified,.7-.89,5597,PR,0.7,E,VS1,,VG,G,70.9,75,NON,5.02 x 4.99 x 3.54,GIA,1102645626,"$4,200 ",-17.86%,"$3,450 ","$2,415 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1102645626,http://up.diacam360.com/scan/3b22_96068,,
Certified,.7-.89,9811,PR,0.72,E,VS1,,EX,VG,74.5,72,NON,4.84 x 4.78 x 3.56,GIA,2161805671,"$4,200 ",-27.71%,"$3,036 ","$2,186 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2161805671,http://up.diacam360.com/scan/5f3b_96227,,
Certified,.7-.89,10235,PR,0.79,G,VS1,,EX,EX,71.7,72,NON,5.19 x 5.09 x 3.65,GIA,1172892647,"$3,800 ",-24.47%,"$2,870 ","$2,267 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1172892647,http://up.diacam360.com/scan/abbb_96231,,
Certified,.5-.69,6494,PR,0.6,E,VVS2,,VG,VG,73.5,75,NON,4.76 x 4.62 x 3.39,GIA,2116200953,"$3,000 ",-18.37%,"$2,449 ","$1,469 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2116200953,http://up.diacam360.com/scan/de1d_95935,,
Certified,.5-.69,10288,PR,0.51,E,VS2,,EX,VG,76.7,68,FNT,4.24 x 4.22 x 3.23,GIA,2185100728,"$2,600 ",-35.31%,"$1,682 ",$858 ,CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2185100728,0,,
Certified,.5-.69,6530,PR,0.57,E,VS2,,G,VG,71.1,76,NON,4.91 x 4.60 x 3.27,GIA,1119196698,"$2,600 ",-23.54%,"$1,988 ","$1,133 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119196698,http://up.diacam360.com/scan/b29b_96052,,
Certified,.5-.69,6496,PR,0.59,F,VVS2,,VG,VG,74,75,NON,4.64 x 4.46 x 3.30,GIA,1119197021,"$2,700 ",-20.52%,"$2,146 ","$1,266 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119197021,http://up.diacam360.com/scan/687d_96047,,
Certified,.5-.69,6497,PR,0.52,F,VVS2,,VG,VG,73.5,74,NON,4.52 x 4.40 x 3.23,GIA,1119196912,"$2,700 ",-22.67%,"$2,088 ","$1,086 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119196912,http://up.diacam360.com/scan/b9fc_95990,,
Certified,.5-.69,6498,PR,0.54,F,VVS2,,VG,VG,74.3,74,NON,4.44 x 4.38 x 3.25,GIA,1119196913,"$2,700 ",-20.52%,"$2,146 ","$1,159 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119196913,http://up.diacam360.com/scan/2b11_95987,,
Certified,.5-.69,6510,PR,0.51,F,VS1,,VG,VG,74.1,73,NON,4.41 x 4.31 x 3.19,GIA,2116188911,"$2,600 ",-25.69%,"$1,932 ",$985 ,CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2116188911,http://up.diacam360.com/scan/0e6c_96058,,
Certified,.5-.69,6512,PR,0.5,F,VS1,,VG,G,73.6,75,NON,4.46 x 4.30 x 3.17,GIA,1119196694,"$2,600 ",-25.69%,"$1,932 ",$966 ,CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119196694,http://up.diacam360.com/scan/8f11_95937,,
Certified,.5-.69,6514,PR,0.54,F,VS1,,VG,VG,75.8,75,NON,4.49 x 4.37 x 3.32,GIA,5116300489,"$2,600 ",-20.31%,"$2,072 ","$1,119 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5116300489,http://up.diacam360.com/scan/e14a_95939,,
Certified,.5-.69,10290,PR,0.51,F,VS2,,VG,VG,80.3,72,NON,4.21 x 4.13 x 3.32,GIA,2185100732,"$2,400 ",-39.25%,"$1,458 ",$744 ,CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2185100732,0,,
Certified,.5-.69,6531,PR,0.5,F,VS2,,VG,VG,74.6,78,NON,4.41 x 4.22 x 3.15,GIA,1119355956,"$2,400 ",-26.33%,"$1,768 ",$884 ,CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119355956,http://up.diacam360.com/scan/a611_95968,,
Certified,.5-.69,6492,PR,0.59,G,VVS1,,VG,VG,74.5,76,NON,4.67 x 4.60 x 3.43,GIA,1119196915,"$2,700 ",-20.52%,"$2,146 ","$1,266 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119196915,http://up.diacam360.com/scan/4d26_96064,,
Certified,.5-.69,6523,PR,0.54,H,VS1,,VG,G,69.8,80,NON,4.70 x 4.57 x 3.19,GIA,1119196916,"$2,200 ",-24.73%,"$1,656 ",$894 ,CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119196916,0,,
Certified,.5-.69,6505,PR,0.59,I,VVS2,,G,VG,72.8,76,NON,4.84 x 4.57 x 3.32,GIA,1119197011,"$2,100 ",-25.52%,"$1,564 ",$923 ,CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119197011,http://up.diacam360.com/scan/a8af_95931,,
Certified,.5-.69,6506,PR,0.51,I,VVS2,,VG,VG,72.2,69,NON,4.43 x 4.42 x 3.19,GIA,1119196695,"$2,100 ",-26.62%,"$1,541 ",$786 ,CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=1119196695,http://up.diacam360.com/scan/afce_96061,,
Certified,6+,10991B,OV,7.02,U-V,I1,,EX,EX,62.7,56,NON,15.03 x 10.65 x 6.67,GIA,2195916647,$0 ,,"$5,207 ","$36,553 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2195916647,0,,
Certified,5-5.99,A1073,OV,5.02,E,VS2,,EX,VG,67.8,50,NON,12.99 x 8.98 x 6.09,GIA,16271971,"$41,000 ",-32.39%,"$27,720 ","$139,154 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=16271971,https://up.diacam360.com/scan/3d07_361919,,
Certified,5-5.99,10839,OV,5.02,I,VS2,,EX,EX,66.5,54,MED,12.18 x 9.61 x 6.40,GIA,2175621763,"$19,500 ",-46.15%,"$10,500 ","$52,710 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2175621763,http://up.diacam360.com/scan/cba6_257159,,
Certified,5-5.99,9166,OV,5.01,I,VS2,,EX,VG,61.2,58,NON,13.34 x 9.70 x 5.94,GIA,2165214797,"$19,500 ",-19.23%,"$15,750 ","$78,908 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2165214797,http://up.diacam360.com/scan/2d17_95665,,
Certified,5-5.99,A1042,OV,5.01,I,SI1,,VG,G,59.6,60,NON,12.58 x 9.59 x 5.72,GIA,5323222158,"$16,500 ",-35.30%,"$10,675 ","$53,482 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5323222158,0,,
Certified,5-5.99,7974,OV,5.69,J,VS1,,G,G,56.6,61,Strong,13.31 x 10.71 x 6.06,GIA,10377056,"$16,000 ",-30.94%,"$11,050 ","$62,875 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=10377056,http://up.diacam360.com/scan/4eb8_95669,,
Certified,5-5.99,6428,OV,5.04,K,SI1,,G,G,67.8,54,Faint,13.10 x 9.06 x 6.14,,,"$11,000 ",-49.82%,"$5,520 ","$27,821 ",,VIDEO,0,http://up.diacam360.com/scan/750b_90760,,
Certified,5-5.99,11351,OV,5.04,N,VS1,,VG,G,61.4,63,MED,13.46 x 9.86 x 6.05,GIA,2195954305,$0 ,,"$5,000 ","$25,200 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2195954305,https://up.diacam360.com/scan/b703_348990,,
Certified,5-5.99,S3800,OV,5.04,N,VS1,,VG,G,61.4,63,MED,13.46 x 9.86 x 6.05,GIA,2195954305,$0 ,,"$5,200 ","$26,208 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2195954305,0,,
Certified,4-4.99,9401,OV,4.01,H,VVS2,,EX,VG,64.1,58,FNT,11.93 x 9.00 x 5.77,GIA,2161621897,"$24,000 ",-25.25%,"$17,940 ","$71,939 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2161621897,http://up.diacam360.com/scan/1fd6_95658,,
Certified,4-4.99,S3677,OV,4.14,I,SI1,,VG,G,59.2,65,NON,11.66 x 9.69 x 5.73,GIA,2195455667,"$12,500 ",-21.38%,"$9,828 ","$40,688 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=2195455667,0,,
Certified,4-4.99,S3681,OV,4,J,VS2,,G,G,75.1,54,NON,10.76 x 8.34 x 6.27,GIA,5192472476,"$12,000 ",-34.65%,"$7,842 ","$31,366 ",CERT,,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5192472476,0,,
Certified,4-4.99,MP1025,OV,4.01,K,VVS2,,EX,EX,62.6,60,MED,12.25 x 8.88 x 5.56,GIA,6204613028,"$11,000 ",-29.95%,"$7,705 ","$30,897 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=6204613028,https://up.diacam360.com/scan/07d6_370025,,
Certified,4-4.99,11648,OV,4.02,K,SI1,,VG,G,63.6,59,FNT,11.80 x 9.01 x 5.73,GIA,5202243653,"$8,800 ",-30.25%,"$6,138 ","$24,675 ",CERT,VIDEO,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&childpagename=GIA%2FPage%2FReportCheck&c=Page&cid=1355954554547&reportno=5202243653,https://up.diacam360.com/scan/5a7f_314196,,
